Ranking Number,Shonen,Battle Shonen,Sports Shonen,Shojo,Magical Girl,Reverse Harem,Seinen,Psychological,Gore,Josei,Yaoi,Mature Josei,Slice of Life,School Life,Iyashikei,Fantasy,Isekai,High Fantasy,Science Fiction,Cyberpunk,Space Opera,Comedy,Parody,Romantic Comedy,Romance,Harem,Drama Romance,Sports,E-sports,Motor-Sports,Unknow but Epic
11,One Punch Man,Fairy Tail,Captain Tsubasa,Orange Ranger,Pretty Cure,Meiji Tokyo Renka,Kaiji: Ultimate Survivor,Welcome to the NHK!,Shiki,Ristorante Paradiso,Yuri!!! on Ice,Natsuyuki Rendezvous,Hanasaku Iroha,Angel Beats!,Haibane Renmei,The Seven Deadly Sins,The Devil is a Part-Timer!,Re:Zero - Starting Life in Another World,Legend of the Galactic Heroes,A.I.C.O. -Incarnation-,Space Pirate Captain Harlock,KonoSuba: God's Blessing on this Wonderful World!,School Rumble,Ore Monogatari!! (My Love Story!!),Spice and Wolf,Shuffle!,A Silent Voice,Eyeshield 21,Net-juu no Susume (Recovery of an MMO Junkie),Taiga no Chou Lion,Kaiba
12,Fairy Tail,Demon Slayer: Kimetsu no Yaiba,Megalo Box,Atashin'chi,Magical Girl Raising Project,Yona of the Dawn,Mushishi,Ergo Proxy,Gantz,Kuragehime (Jellyfish Princess),Loveless,Shirobako,Sound! Euphonium,Ouran High School Host Club,Girls' Last Tour,Magi: The Labyrinth of Magic,Grimgar of Fantasy and Ash,Log Horizon,Akira,Megazone 23,Captain Harlock: Arcadia of My Youth,The Devil is a Part-Timer!,Detroit Metal City,Tonari no Kaibutsu-kun (My Little Monster),Tsuki ga Kirei,Saekano: How to Raise a Boring Girlfriend,5 Centimeters Per Second,Chihayafuru,High Score Girl,Yowamushi Pedal,Aku no Hana (Flowers of Evil)
13,Gintama,Fullmetal Alchemist: Brotherhood,Baby Steps,Pretty Cure Series,RahXephon,Akatsuki no Yona,Tokyo Ghoul,The Tatami Galaxy,Blood-C,Moyashimon,Antique Bakery,Wotakoi: Love is Hard for Otaku,Azumanga Daioh,Azumanga Daioh,Tanaka-kun is Always Listless,Naruto,Isekai Quartet,Akame ga Kill!,Mobile Suit Gundam,Bubblegum Crisis,Martian Successor Nadesico,School Rumble,Joshiraku,Special A,Ore Monogatari!! (My Love Story!!),Infinite Stratos,White Album 2,Baby Steps,Btooom!,Over Drive,Kino's Journey (2003)
14,Haikyuu!!,Black Clover,Initial D,Shimajirou to Shimajirou,Magikano,Starry☆Sky,Black Lagoon,Puella Magi Madoka Magica,Mirai Nikki (Future Diary),Shirobako,No.6,Nijiiro Days (Rainbow Days),Haikyuu!!,School Rumble,The Eccentric Family,Vinland Saga,How NOT to Summon a Demon Lord,Black Clover,Death Note,Appleseed,Infinite Ryvius,Barakamon,The Disastrous Life of Saiki K.,"Say ""I Love You""",Kare Kano (His and Her Circumstances),Mayo Chiki!,Honey and Clover,Prince of Tennis,D-Frag!,Capeta,Saraiya Goyou (House of Five Leaves)
15,Demon Slayer: Kimetsu no Yaiba,Gintama,Beyblade Burst,Cutey Honey,Criminal Girls,Harukanaru Toki no Naka de,Rainbow: Nisha Rokubou no Shichinin,Re:Zero − Starting Life in Another World,Devilman Crybaby,Wotakoi: Love is Hard for Otaku,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,Fune wo Amu (The Great Passage),Yuru Camp△,Nisekoi,Natsume's Book of Friends,Overlord,Knights & Magic,Made in Abyss,Ergo Proxy,Armitage III,Terra e...,Cromartie High School,Osomatsu-san,Kimi ni Todoke (From Me to You),The Garden of Words,Monster Musume: Everyday Life with Monster Girls,ef: A Tale of Memories,Yowamushi Pedal,Re:Creators,Bakuon!!,Dennou Coil (Coil - A Circle of Children)
16,Katekyo Hitman Reborn!,Magi: The Labyrinth of Magic,Rockman EXE,Tokiwazō no Seishun,Magical Girl Special Ops Asuka,Hiiro no Kakera,The Promised Neverland,Revolutionary Girl Utena,Claymore,Natsuyuki Rendezvous,Fuyu no Semi (Winter Cicada),Emma: A Victorian Romance,Toradora!,Assassination Classroom,Sketchbook: Full Color's,Berserk,Drifters,Grimgar of Fantasy and Ash,Trigun,Cyber City Oedo 808,Stellvia of the Universe,Sket Dance,My Bride is a Mermaid,Kaichou wa Maid-sama!,Honey and Clover,Zero no Tsukaima (The Familiar of Zero),Kokoro Connect,Megalo Box,Assassination Classroom,Eikoku Koi Monogatari Emma,Bokurano
17,Rurouni Kenshin,Soul Eater,Big Windup!,Aquarion Logos,I've Had Enough of Being a Magical Girl,Reines des Fleurs,One Punch Man,Higurashi no Naku Koro ni (When They Cry),High School of the Dead,Nijiiro Days (Rainbow Days),Papa to Kiss in the Dark,Antique Bakery,Shirobako,Haikyuu!!,My Neighbor Totoro,Noragami,Cautious Hero: The Hero Is Overpowered but Overly Cautious,The Rising of the Shield Hero,Planetes,Cyber City Oedo 808,Space Dandy,"Watamote: No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!",Azumanga Daioh,ToraDora!,Sakurasou no Pet na Kanojo (The Pet Girl of Sakurasou),Haganai: I Don't Have Many Friends,Your Name,Cross Game,Phi Brain: Puzzle of God,Prince of Stride: Alternative,Shouwa Genroku Rakugo Shinjuu
18,Sword Art Online,Rurouni Kenshin,Days,Kaze no Naka no Shoujo: Kinpatsu no Jenny,Star Twinkle PreCure,Neo Angelique Abyss,91 Days,Fate/Zero,Genocyber,Fune wo Amu (The Great Passage),Gakuen Heaven,Ristorante Paradiso,Kimi to Boku. (You and Me),Great Teacher Onizuka,Laid-Back Camp,The Rising of the Shield Hero,Wise Man's Grandchild,KonoSuba: God's Blessing on this Wonderful World!,Knights of Sidonia,Patlabor: The Movie,Toward the Terra,"Love, Chunibyo & Other Delusions",Gugure! Kokkuri-san,School Rumble,Nagi no Asukara (A Lull in the Sea),Grisaia no Kajitsu (The Fruit of Grisaia),Plastic Memories,Initial D,Chihayafuru,RideBack,Rainbow: Nisha Rokubou no Shichinin
19,Black Clover,D.Gray-man,Sakurada Reset,Denno Bōkenki Webdiver,Soul Eater,Hana Yori Dango,Darker than Black,Texhnolyze,Violence Jack,Loveless,Kirepapa,Michiko to Hatchin,Gochuumon wa Usagi Desu ka? (Is the Order a Rabbit?),Silver Spoon,Amanchu!,Inuyasha,The Familiar of Zero,That Time I Got Reincarnated as a Slime,The Promised Neverland,Parasite Dolls,Astra Lost in Space,The Melancholy of Haruhi Suzumiya,Ghost Stories,Bokura wa Minna Kawai-sou (The Kawai Complex Guide to Manors and Hostel Behavior),Lovely Complex,Campione!,Golden Time,All Out!!,Inazuma Eleven,Blassreiter,The Tatami Galaxy
20,Magi: The Labyrinth of Magic,Katekyo Hitman Reborn!,Yuri!!! on Ice,Idol Tenshi Youkoso Yoko,Pretty Cure: Doki Doki,Saiunkoku Monogatari,Ergo Proxy,Haibane Renmei,School Days,Emma: A Victorian Romance,Ikoku Irokoi Romantan,Saiunkoku Monogatari,Nichijou (My Ordinary Life),GTO: Great Teacher Onizuka,Sweetness & Lightning,Black Clover,Dog Days,Overlord,Science Saru,Genocyber,Galaxy Express 999,Monthly Girls' Nozaki-kun,Kill Me Baby,Gamers!,Tsubasa Chronicle,Mashiro-iro Symphony: The Color of Lovers,Sakamichi no Apollon (Kids on the Slope),Hanebado!,Yu-Gi-Oh!,Breakers,Terror in Resonance
